index,key,value
2010 Q2,QLDCntrl,4.2666190649999995
2010 Q3,QLDCntrl,5.7750707999
2010 Q4,QLDCntrl,4.0733044046
2011 Q1,QLDCntrl,1.9702613471
2011 Q2,QLDCntrl,4.351849689700001
2011 Q3,QLDCntrl,6.3180466404999995
2011 Q4,QLDCntrl,4.3221516439
2012 Q1,QLDCntrl,4.0922538539
2012 Q2,QLDCntrl,5.5054380872
2012 Q3,QLDCntrl,5.9642378694
2012 Q4,QLDCntrl,4.2896776631
2013 Q1,QLDCntrl,4.7044362991
2013 Q2,QLDCntrl,4.8895084135
2013 Q3,QLDCntrl,4.8260928952
2013 Q4,QLDCntrl,4.4379398146
2014 Q1,QLDCntrl,5.137368810300001
2014 Q2,QLDCntrl,5.076126199500001
2014 Q3,QLDCntrl,6.8259577958
2014 Q4,QLDCntrl,6.098198200900001
2015 Q1,QLDCntrl,4.2769234892000005
2015 Q2,QLDCntrl,5.5090706781
2015 Q3,QLDCntrl,6.155201069099999
2015 Q4,QLDCntrl,4.4499712748
2016 Q1,QLDCntrl,4.4982514889
2016 Q2,QLDCntrl,4.8675721560000005
2016 Q3,QLDCntrl,6.4340196023
2016 Q4,QLDCntrl,6.5725843278000005
1998 Q1,QLDNthCo,2.137234012
1998 Q2,QLDNthCo,2.2695956188
1998 Q3,QLDNthCo,4.8902270203
1998 Q4,QLDNthCo,2.6215481648
1999 Q1,QLDNthCo,2.4832025398
1999 Q2,QLDNthCo,3.3778304692
1999 Q3,QLDNthCo,5.5779590939
1999 Q4,QLDNthCo,4.279066329
2000 Q1,QLDNthCo,2.9098534748000002
2000 Q2,QLDNthCo,2.4153958177
2000 Q3,QLDNthCo,5.428681837899999
2000 Q4,QLDNthCo,3.7304053772000003
2001 Q1,QLDNthCo,2.1113658461
2001 Q2,QLDNthCo,2.8886206487
2001 Q3,QLDNthCo,4.4677462929
2001 Q4,QLDNthCo,3.8419496582000003
2002 Q1,QLDNthCo,2.4747317587
2002 Q2,QLDNthCo,2.4069786868
2002 Q3,QLDNthCo,4.7867548654
2002 Q4,QLDNthCo,3.011368126
2003 Q1,QLDNthCo,2.3729677404
2003 Q2,QLDNthCo,2.9110530931
2003 Q3,QLDNthCo,5.0082575939
2003 Q4,QLDNthCo,4.2534786365
2004 Q1,QLDNthCo,2.5422598498
2004 Q2,QLDNthCo,3.3648520899
2004 Q3,QLDNthCo,5.0869419829
2004 Q4,QLDNthCo,2.6475894478
2005 Q1,QLDNthCo,2.4535288694
2005 Q2,QLDNthCo,2.9553242052
2005 Q3,QLDNthCo,4.1536510059000005
2005 Q4,QLDNthCo,4.0067417434
2006 Q1,QLDNthCo,2.866898386
2006 Q2,QLDNthCo,3.22089729
2006 Q3,QLDNthCo,5.123943249
2006 Q4,QLDNthCo,3.816660325
2007 Q1,QLDNthCo,2.7727048891
2007 Q2,QLDNthCo,3.1840382414
2007 Q3,QLDNthCo,5.806754505300001
2007 Q4,QLDNthCo,3.2645779633000003
2008 Q1,QLDNthCo,2.6786997389
2008 Q2,QLDNthCo,2.9241867315
2008 Q3,QLDNthCo,4.3755458331999995
2008 Q4,QLDNthCo,3.2120297516000003
2009 Q1,QLDNthCo,1.6425976541
2009 Q2,QLDNthCo,3.0336558693
2009 Q3,QLDNthCo,5.5789341813
2009 Q4,QLDNthCo,3.0717756017
2010 Q1,QLDNthCo,2.4165701410000002
2010 Q2,QLDNthCo,3.3577681114
2010 Q3,QLDNthCo,5.2990373924
2010 Q4,QLDNthCo,2.8505861140000004
2011 Q1,QLDNthCo,1.7172060671
2011 Q2,QLDNthCo,2.8632825709
2011 Q3,QLDNthCo,5.9180922756
2011 Q4,QLDNthCo,3.2327509847
2012 Q1,QLDNthCo,3.1470741641
2012 Q2,QLDNthCo,2.7188368038
2012 Q3,QLDNthCo,4.7069951541999995
2012 Q4,QLDNthCo,3.434604438
2013 Q1,QLDNthCo,2.5452112893
2013 Q2,QLDNthCo,3.3346736043000003
2013 Q3,QLDNthCo,5.3968002987
2013 Q4,QLDNthCo,3.1318446656
2014 Q1,QLDNthCo,2.6769029209
2014 Q2,QLDNthCo,3.5503413148
2014 Q3,QLDNthCo,5.300409968
2014 Q4,QLDNthCo,3.4076647626
2015 Q1,QLDNthCo,2.5031410376
2015 Q2,QLDNthCo,3.6392172628
2015 Q3,QLDNthCo,6.5302972789
2015 Q4,QLDNthCo,3.6378818689999997
2016 Q1,QLDNthCo,3.1277800912
2016 Q2,QLDNthCo,3.6588001924999998
2016 Q3,QLDNthCo,5.359851445
2016 Q4,QLDNthCo,3.3027155416
1998 Q1,SAUMetro,2.8813717865
1998 Q2,SAUMetro,2.1247355768
1998 Q3,SAUMetro,2.2848702355999997
1998 Q4,SAUMetro,1.7858889682999999
1999 Q1,SAUMetro,2.2938725881
1999 Q2,SAUMetro,2.1974181672
1999 Q3,SAUMetro,2.0335130797
1999 Q4,SAUMetro,2.2526205439
2000 Q1,SAUMetro,3.1997961812
2000 Q2,SAUMetro,1.9672847841
2000 Q3,SAUMetro,1.9744315724000001
2000 Q4,SAUMetro,2.3790255949000003
2001 Q1,SAUMetro,2.4989233949
2001 Q2,SAUMetro,1.8306939182000002
2001 Q3,SAUMetro,2.0940400926000002
2001 Q4,SAUMetro,2.2269332914
2002 Q1,SAUMetro,2.4612310966999997
2002 Q2,SAUMetro,2.4217140742
2002 Q3,SAUMetro,2.3941832924
2002 Q4,SAUMetro,2.1827575687
2003 Q1,SAUMetro,2.4540078014
2003 Q2,SAUMetro,2.1123468784000003
2003 Q3,SAUMetro,2.3589654375
2003 Q4,SAUMetro,1.9007791821
2004 Q1,SAUMetro,3.1015847668000003
2004 Q2,SAUMetro,2.1405193900999997
2004 Q3,SAUMetro,2.3406598752999996
2004 Q4,SAUMetro,2.4759909884
2005 Q1,SAUMetro,2.6590879519999997
2005 Q2,SAUMetro,1.5718968179000001
2005 Q3,SAUMetro,1.7953915425
2005 Q4,SAUMetro,1.9550696319
2006 Q1,SAUMetro,2.357490129
2006 Q2,SAUMetro,2.346290776
2006 Q3,SAUMetro,1.627112744
2006 Q4,SAUMetro,2.146111749
2007 Q1,SAUMetro,2.7636482137
2007 Q2,SAUMetro,2.0788172285999997
2007 Q3,SAUMetro,2.0798653284000004
2007 Q4,SAUMetro,2.2094903115
2008 Q1,SAUMetro,2.5258234379999998
2008 Q2,SAUMetro,1.8994823258
2008 Q3,SAUMetro,1.9493524506000002
2008 Q4,SAUMetro,2.1920292187999997
2009 Q1,SAUMetro,2.3132906937
2009 Q2,SAUMetro,1.6302197627000001
2009 Q3,SAUMetro,2.1192144224
2009 Q4,SAUMetro,2.4265989367
2010 Q1,SAUMetro,1.9216833721
2010 Q2,SAUMetro,2.2441489191999997
2010 Q3,SAUMetro,1.54329843
2010 Q4,SAUMetro,2.0832256507
2011 Q1,SAUMetro,2.2938171063999997
2011 Q2,SAUMetro,1.9819774703000002
2011 Q3,SAUMetro,1.7860945116
2011 Q4,SAUMetro,1.9516519009000002
2012 Q1,SAUMetro,2.1649436143
2012 Q2,SAUMetro,1.7612945827000002
2012 Q3,SAUMetro,1.9432002044
2012 Q4,SAUMetro,2.1339447602
2013 Q1,SAUMetro,2.2791295318
2013 Q2,SAUMetro,1.809868428
2013 Q3,SAUMetro,1.6321978038
2013 Q4,SAUMetro,3.3026843771
2014 Q1,SAUMetro,2.557107553
2014 Q2,SAUMetro,2.1611208698
2014 Q3,SAUMetro,1.8282115561
2014 Q4,SAUMetro,2.3085259777
2015 Q1,SAUMetro,2.6392724573
2015 Q2,SAUMetro,1.7483065327
2015 Q3,SAUMetro,1.9111437617
2015 Q4,SAUMetro,2.3831066773
2016 Q1,SAUMetro,2.8744140865
2016 Q2,SAUMetro,2.0759672776
2016 Q3,SAUMetro,2.1216461157
2016 Q4,SAUMetro,2.4072327669
1998 Q1,SAUCoast,2.5919972177
1998 Q2,SAUCoast,1.3757801276000001
1998 Q3,SAUCoast,1.0795415418
1998 Q4,SAUCoast,1.4976639508999998
1999 Q1,SAUCoast,2.2476839524
1999 Q2,SAUCoast,1.6728022587
1999 Q3,SAUCoast,1.1047027992
1999 Q4,SAUCoast,1.5032421182
2000 Q1,SAUCoast,2.480801194
2000 Q2,SAUCoast,1.8924877914
2000 Q3,SAUCoast,1.1963883209000001
2000 Q4,SAUCoast,1.3080822567000001
2001 Q1,SAUCoast,2.3862271041
2001 Q2,SAUCoast,1.5644546732
2001 Q3,SAUCoast,1.0327246171
2001 Q4,SAUCoast,1.5327468436
2002 Q1,SAUCoast,2.2111094163
2002 Q2,SAUCoast,1.6012054433
2002 Q3,SAUCoast,1.1737385401
2002 Q4,SAUCoast,1.6643548311
2003 Q1,SAUCoast,2.8418903076
2003 Q2,SAUCoast,1.8943733663
2003 Q3,SAUCoast,1.3393934694
2003 Q4,SAUCoast,1.6366452765
2004 Q1,SAUCoast,2.6936061624
2004 Q2,SAUCoast,1.8188771814
2004 Q3,SAUCoast,1.1386336537
2004 Q4,SAUCoast,1.4923496293
2005 Q1,SAUCoast,2.3536182537999997
2005 Q2,SAUCoast,1.3745514397
2005 Q3,SAUCoast,1.0843482601999999
2005 Q4,SAUCoast,1.5688788571
2006 Q1,SAUCoast,2.6543833
2006 Q2,SAUCoast,1.5585519810000001
2006 Q3,SAUCoast,1.001420056
2006 Q4,SAUCoast,1.768249212
2007 Q1,SAUCoast,2.5693175443
2007 Q2,SAUCoast,1.3302513529
2007 Q3,SAUCoast,1.1383203803
2007 Q4,SAUCoast,1.4922582075
2008 Q1,SAUCoast,2.7863878174
2008 Q2,SAUCoast,1.3664625192000002
2008 Q3,SAUCoast,1.0167607158
2008 Q4,SAUCoast,1.771156892
2009 Q1,SAUCoast,2.3726780020000002
2009 Q2,SAUCoast,1.5327089
2009 Q3,SAUCoast,0.9724561535
2009 Q4,SAUCoast,1.5384313319
2010 Q1,SAUCoast,2.0743046227
2010 Q2,SAUCoast,1.3947380005
2010 Q3,SAUCoast,1.0272844439
2010 Q4,SAUCoast,1.447941184
2011 Q1,SAUCoast,2.622378722
2011 Q2,SAUCoast,1.8777347596
2011 Q3,SAUCoast,1.3886470194
2011 Q4,SAUCoast,1.4941433565
2012 Q1,SAUCoast,2.5881959087
2012 Q2,SAUCoast,1.5263121216
2012 Q3,SAUCoast,1.0553197861
2012 Q4,SAUCoast,1.635977608
2013 Q1,SAUCoast,2.2328461128
2013 Q2,SAUCoast,1.8025202373
2013 Q3,SAUCoast,1.1193468206
2013 Q4,SAUCoast,1.6537781761
2014 Q1,SAUCoast,2.2182737712
2014 Q2,SAUCoast,1.4235994616
2014 Q3,SAUCoast,1.1536186015
2014 Q4,SAUCoast,1.6091248117
2015 Q1,SAUCoast,3.0370889368
2015 Q2,SAUCoast,1.4905277972
2015 Q3,SAUCoast,0.9965879552
2015 Q4,SAUCoast,1.9727532768
2016 Q1,SAUCoast,2.8602671331000002
2016 Q2,SAUCoast,1.680253613
2016 Q3,SAUCoast,1.554084728
2016 Q4,SAUCoast,1.7051532088999999
1998 Q1,SAUInner,0.8948772937999999
1998 Q2,SAUInner,0.9792508843000001
1998 Q3,SAUInner,0.9803288525
1998 Q4,SAUInner,1.5094342641
1999 Q1,SAUInner,0.9635226619999999
1999 Q2,SAUInner,0.9968803354
1999 Q3,SAUInner,1.0576872317
1999 Q4,SAUInner,0.7705422248
2000 Q1,SAUInner,1.0666867119
2000 Q2,SAUInner,0.7516705472
2000 Q3,SAUInner,1.6079280233
2000 Q4,SAUInner,1.0255240299
2001 Q1,SAUInner,0.9742663082
2001 Q2,SAUInner,1.1099215033999998
2001 Q3,SAUInner,1.0319446539000001
2001 Q4,SAUInner,0.9884082618
2002 Q1,SAUInner,0.6846369189
2002 Q2,SAUInner,0.8437066734
2002 Q3,SAUInner,1.2871040369
2002 Q4,SAUInner,1.1469908032
2003 Q1,SAUInner,0.8813219876
2003 Q2,SAUInner,1.1339967772
2003 Q3,SAUInner,1.0948032099
2003 Q4,SAUInner,1.2239517102
2004 Q1,SAUInner,1.161327085
2004 Q2,SAUInner,1.0678791109999999
2004 Q3,SAUInner,1.004223647
2004 Q4,SAUInner,1.0501894629000001
2005 Q1,SAUInner,0.9715793443
2005 Q2,SAUInner,0.9403906213000001
2005 Q3,SAUInner,1.0558621364999998
2005 Q4,SAUInner,0.9410504128
2006 Q1,SAUInner,0.82928106
2006 Q2,SAUInner,1.1140193090000001
2006 Q3,SAUInner,0.861313838
2006 Q4,SAUInner,0.885756242
2007 Q1,SAUInner,0.771905614
2007 Q2,SAUInner,1.0851969819
2007 Q3,SAUInner,0.9284703968
2007 Q4,SAUInner,0.9541559366
2008 Q1,SAUInner,0.8002541523
2008 Q2,SAUInner,0.8339414825
2008 Q3,SAUInner,0.9191730508
2008 Q4,SAUInner,0.9654733002
2009 Q1,SAUInner,0.7733388472
2009 Q2,SAUInner,0.9455687492
2009 Q3,SAUInner,1.2093744315
2009 Q4,SAUInner,0.9163369066
2010 Q1,SAUInner,0.7368271848000001
2010 Q2,SAUInner,0.926116951
2010 Q3,SAUInner,1.0632779961999999
2010 Q4,SAUInner,0.8839368224999999
2011 Q1,SAUInner,0.7757580798
2011 Q2,SAUInner,0.8852613462000001
2011 Q3,SAUInner,1.1310114610000002
2011 Q4,SAUInner,0.8855229364
2012 Q1,SAUInner,1.1166904743
2012 Q2,SAUInner,0.8726993864999999
2012 Q3,SAUInner,0.8871992951
2012 Q4,SAUInner,1.0126321826
2013 Q1,SAUInner,1.0461503814
2013 Q2,SAUInner,0.9698515880999999
2013 Q3,SAUInner,0.7130095938
2013 Q4,SAUInner,0.7624615494
2014 Q1,SAUInner,1.0482757201
2014 Q2,SAUInner,1.0508401016
2014 Q3,SAUInner,1.3020321128
2014 Q4,SAUInner,1.3250646137000002
2015 Q1,SAUInner,1.1645543755999999
2015 Q2,SAUInner,1.1649067673
2015 Q3,SAUInner,1.0210520592
2015 Q4,SAUInner,1.2512835979999999
2016 Q1,SAUInner,1.1136515436
2016 Q2,SAUInner,1.4646183216
2016 Q3,SAUInner,1.335487584
2016 Q4,SAUInner,0.9250705044
1998 Q1,VICMetro,7.4903816491
1998 Q2,VICMetro,5.1981780817
1998 Q3,VICMetro,5.244217362700001
1998 Q4,VICMetro,6.2742456066
1999 Q1,VICMetro,9.1874215532
1999 Q2,VICMetro,4.9923029263
1999 Q3,VICMetro,4.746482733900001
1999 Q4,VICMetro,4.6845318681
2000 Q1,VICMetro,8.4490467642
2000 Q2,VICMetro,5.3917241444
2000 Q3,VICMetro,4.9218120105
2000 Q4,VICMetro,5.8841526044000005
2001 Q1,VICMetro,8.8942672623
2001 Q2,VICMetro,5.7244318264
2001 Q3,VICMetro,5.5620257163
2001 Q4,VICMetro,6.8072516185000005
2002 Q1,VICMetro,7.903871061799999
2002 Q2,VICMetro,4.7354407689
2002 Q3,VICMetro,5.8154555289
2002 Q4,VICMetro,6.731290958700001
2003 Q1,VICMetro,7.9530030108
2003 Q2,VICMetro,6.0196864828
2003 Q3,VICMetro,4.8850576293
2003 Q4,VICMetro,6.2037787835
2004 Q1,VICMetro,7.4137828275
2004 Q2,VICMetro,6.1458299721000005
2004 Q3,VICMetro,5.2436633474
2004 Q4,VICMetro,5.2387215806
2005 Q1,VICMetro,8.138376406899999
2005 Q2,VICMetro,4.7608717415
2005 Q3,VICMetro,4.9735355044
2005 Q4,VICMetro,5.368762047000001
2006 Q1,VICMetro,8.366101452
2006 Q2,VICMetro,6.326707955
2006 Q3,VICMetro,4.796727981
2006 Q4,VICMetro,5.831785407
2007 Q1,VICMetro,8.0540668869
2007 Q2,VICMetro,5.4941244118000006
2007 Q3,VICMetro,5.5233424761
2007 Q4,VICMetro,6.4552982218
2008 Q1,VICMetro,8.5046053334
2008 Q2,VICMetro,5.4466805953
2008 Q3,VICMetro,5.8571312938
2008 Q4,VICMetro,6.313262899000001
2009 Q1,VICMetro,7.3055828849
2009 Q2,VICMetro,5.4229384086
2009 Q3,VICMetro,5.5893366667
2009 Q4,VICMetro,6.0732246493
2010 Q1,VICMetro,7.6248810534
2010 Q2,VICMetro,5.670402393600001
2010 Q3,VICMetro,5.5824627485
2010 Q4,VICMetro,5.6142808969999995
2011 Q1,VICMetro,7.5340390908
2011 Q2,VICMetro,5.6731314744
2011 Q3,VICMetro,5.7212934123
2011 Q4,VICMetro,5.8999709199999995
2012 Q1,VICMetro,7.9004622508
2012 Q2,VICMetro,5.8823337824
2012 Q3,VICMetro,5.8975357197000005
2012 Q4,VICMetro,6.7716958080000005
2013 Q1,VICMetro,8.3618541513
2013 Q2,VICMetro,5.8550430495
2013 Q3,VICMetro,5.5804520644
2013 Q4,VICMetro,6.5041519158000005
2014 Q1,VICMetro,9.4423146154
2014 Q2,VICMetro,6.608252144
2014 Q3,VICMetro,6.2707602737
2014 Q4,VICMetro,7.5487388094
2015 Q1,VICMetro,9.733087335
2015 Q2,VICMetro,6.6455387879
2015 Q3,VICMetro,6.545235691799999
2015 Q4,VICMetro,7.724151417400001
2016 Q1,VICMetro,9.9722745804
2016 Q2,VICMetro,7.1842413567
2016 Q3,VICMetro,6.909728314300001
2016 Q4,VICMetro,8.0121609597
1998 Q1,VICWstCo,2.4420048133
1998 Q2,VICWstCo,0.9605047034
1998 Q3,VICWstCo,0.7559743799
1998 Q4,VICWstCo,1.2716039696
1999 Q1,VICWstCo,2.385058308
1999 Q2,VICWstCo,1.328863781
1999 Q3,VICWstCo,0.7588587432
1999 Q4,VICWstCo,0.942279427
2000 Q1,VICWstCo,2.2271103883
2000 Q2,VICWstCo,1.0137119517
2000 Q3,VICWstCo,0.7175116951999999
2000 Q4,VICWstCo,1.1046217627000001
2001 Q1,VICWstCo,2.354467896
2001 Q2,VICWstCo,1.0716824168999999
2001 Q3,VICWstCo,0.7110843791
2001 Q4,VICWstCo,0.8922900678
2002 Q1,VICWstCo,2.0967921963
2002 Q2,VICWstCo,1.2323374249999999
2002 Q3,VICWstCo,0.8790911113
2002 Q4,VICWstCo,1.107588413
2003 Q1,VICWstCo,2.0271965726000003
2003 Q2,VICWstCo,1.1907985048999998
2003 Q3,VICWstCo,0.8437204299
2003 Q4,VICWstCo,0.9429980216
2004 Q1,VICWstCo,2.2690907213
2004 Q2,VICWstCo,1.0310606654999999
2004 Q3,VICWstCo,0.5997418330000001
2004 Q4,VICWstCo,0.9888178645000001
2005 Q1,VICWstCo,2.316205868
2005 Q2,VICWstCo,0.6988662581
2005 Q3,VICWstCo,0.6452811928
2005 Q4,VICWstCo,0.789506934
2006 Q1,VICWstCo,2.2123499470000003
2006 Q2,VICWstCo,0.9096854489999999
2006 Q3,VICWstCo,0.51402346
2006 Q4,VICWstCo,1.073973369
2007 Q1,VICWstCo,2.6002859300999996
2007 Q2,VICWstCo,0.9654698836
2007 Q3,VICWstCo,0.7617754691
2007 Q4,VICWstCo,1.1263850451000001
2008 Q1,VICWstCo,2.3545125412
2008 Q2,VICWstCo,0.7851332321
2008 Q3,VICWstCo,0.6036331667
2008 Q4,VICWstCo,0.8364067185999999
2009 Q1,VICWstCo,1.9461846702
2009 Q2,VICWstCo,0.9393758636999999
2009 Q3,VICWstCo,0.7764500296
2009 Q4,VICWstCo,1.0403496263
2010 Q1,VICWstCo,2.0472121039
2010 Q2,VICWstCo,0.8921434491
2010 Q3,VICWstCo,0.7755113437
2010 Q4,VICWstCo,0.8205859261
2011 Q1,VICWstCo,2.0768116261
2011 Q2,VICWstCo,0.9833752133
2011 Q3,VICWstCo,0.6992251689
2011 Q4,VICWstCo,1.0046922536
2012 Q1,VICWstCo,2.2867597546000002
2012 Q2,VICWstCo,0.860406707
2012 Q3,VICWstCo,0.5831127889000001
2012 Q4,VICWstCo,0.977865008
2013 Q1,VICWstCo,2.1284049181999998
2013 Q2,VICWstCo,0.996515681
2013 Q3,VICWstCo,0.7603728129999999
2013 Q4,VICWstCo,1.4995756399
2014 Q1,VICWstCo,2.9651587184
2014 Q2,VICWstCo,1.5604912546
2014 Q3,VICWstCo,0.6687500326000001
2014 Q4,VICWstCo,1.1157566096
2015 Q1,VICWstCo,2.9694934608
2015 Q2,VICWstCo,1.0927423473
2015 Q3,VICWstCo,0.8112796938
2015 Q4,VICWstCo,1.5260333636
2016 Q1,VICWstCo,2.4951023163
2016 Q2,VICWstCo,0.9304271197
2016 Q3,VICWstCo,0.9411217504
2016 Q4,VICWstCo,1.3520851737000001
1998 Q1,VICEstCo,3.3819721825
1998 Q2,VICEstCo,1.8279401001000002
1998 Q3,VICEstCo,1.3519521199
1998 Q4,VICEstCo,1.4934147962
1999 Q1,VICEstCo,2.8969288926
1999 Q2,VICEstCo,1.5479014299
1999 Q3,VICEstCo,0.9140969917
1999 Q4,VICEstCo,1.3416071775
2000 Q1,VICEstCo,2.6818754616000002
2000 Q2,VICEstCo,1.4295228567
2000 Q3,VICEstCo,1.1963614500000002
2000 Q4,VICEstCo,1.8069715306
2001 Q1,VICEstCo,2.7279212213
2001 Q2,VICEstCo,1.3704441794
2001 Q3,VICEstCo,1.2424390688
2001 Q4,VICEstCo,1.3825742178
2002 Q1,VICEstCo,2.8917124138
2002 Q2,VICEstCo,1.8148167389
2002 Q3,VICEstCo,0.9761707142
2002 Q4,VICEstCo,1.7994383847
2003 Q1,VICEstCo,2.668525957
2003 Q2,VICEstCo,1.5894159182
2003 Q3,VICEstCo,1.1879482138000002
