index,key,value
2003 Q4,VICEstCo,1.6045466331
2004 Q1,VICEstCo,3.0030459446
2004 Q2,VICEstCo,1.4844476199
2004 Q3,VICEstCo,1.1258214733
2004 Q4,VICEstCo,1.6126862853
2005 Q1,VICEstCo,3.1776492210000002
2005 Q2,VICEstCo,1.2752137231
2005 Q3,VICEstCo,1.061391452
2005 Q4,VICEstCo,1.334932521
2006 Q1,VICEstCo,2.845767969
2006 Q2,VICEstCo,1.456848671
2006 Q3,VICEstCo,1.166798918
2006 Q4,VICEstCo,1.312705491
2007 Q1,VICEstCo,2.9325115804000004
2007 Q2,VICEstCo,1.5070241071000001
2007 Q3,VICEstCo,0.9718586745
2007 Q4,VICEstCo,1.4248895204
2008 Q1,VICEstCo,3.4011043923
2008 Q2,VICEstCo,1.193367518
2008 Q3,VICEstCo,0.8486968882
2008 Q4,VICEstCo,1.5929815808
2009 Q1,VICEstCo,2.3149251817999996
2009 Q2,VICEstCo,1.3063156163
2009 Q3,VICEstCo,1.123994631
2009 Q4,VICEstCo,1.5776392243
2010 Q1,VICEstCo,2.7609263709
2010 Q2,VICEstCo,1.4055178538
2010 Q3,VICEstCo,0.8756742151
2010 Q4,VICEstCo,1.658060508
2011 Q1,VICEstCo,2.6992360432
2011 Q2,VICEstCo,1.5497528348
2011 Q3,VICEstCo,0.9983042154
2011 Q4,VICEstCo,1.4770890471
2012 Q1,VICEstCo,2.5841408919999997
2012 Q2,VICEstCo,1.3480316665
2012 Q3,VICEstCo,1.7668744452
2012 Q4,VICEstCo,1.5170148644
2013 Q1,VICEstCo,3.0664303239
2013 Q2,VICEstCo,1.5946615495
2013 Q3,VICEstCo,1.0131951127
2013 Q4,VICEstCo,1.6571576914
2014 Q1,VICEstCo,3.2785985935
2014 Q2,VICEstCo,1.6142637677
2014 Q3,VICEstCo,0.8953776847
2014 Q4,VICEstCo,1.4627816063
2015 Q1,VICEstCo,2.8098412345000003
2015 Q2,VICEstCo,1.8441019932
2015 Q3,VICEstCo,1.1358061751
2015 Q4,VICEstCo,1.8311881524999998
2016 Q1,VICEstCo,3.2038931103999997
2016 Q2,VICEstCo,1.2493981281
2016 Q3,VICEstCo,0.9678755452000001
2016 Q4,VICEstCo,1.7666326615
1998 Q1,VICInner,5.3266551369999995
1998 Q2,VICInner,4.441118574400001
1998 Q3,VICInner,3.8156453017
1998 Q4,VICInner,3.8595671450999998
1999 Q1,VICInner,4.5887552091999995
1999 Q2,VICInner,4.0704005402
1999 Q3,VICInner,4.1144887568
1999 Q4,VICInner,3.7233631147
2000 Q1,VICInner,4.9580029594
2000 Q2,VICInner,4.1864977467
2000 Q3,VICInner,3.765293375
2000 Q4,VICInner,3.8272408015
2001 Q1,VICInner,4.6101996119
2001 Q2,VICInner,3.9396839358
2001 Q3,VICInner,3.927555112
2001 Q4,VICInner,3.893688142
2002 Q1,VICInner,5.550154274800001
2002 Q2,VICInner,4.1006518302
2002 Q3,VICInner,4.143904092800001
2002 Q4,VICInner,4.1904394080000005
2003 Q1,VICInner,4.6166697196
2003 Q2,VICInner,4.5805582663
2003 Q3,VICInner,4.2455651397
2003 Q4,VICInner,3.915378095
2004 Q1,VICInner,5.4662240017000006
2004 Q2,VICInner,4.9165123535
2004 Q3,VICInner,4.0124375454
2004 Q4,VICInner,3.9461566091
2005 Q1,VICInner,4.9279136899
2005 Q2,VICInner,3.8206774485
2005 Q3,VICInner,3.5740852766
2005 Q4,VICInner,3.9637146716
2006 Q1,VICInner,4.718717923
2006 Q2,VICInner,4.251093394000001
2006 Q3,VICInner,3.766511188
2006 Q4,VICInner,3.941025137
2007 Q1,VICInner,5.227316505099999
2007 Q2,VICInner,3.8116732035
2007 Q3,VICInner,3.2695879289
2007 Q4,VICInner,3.6594172376
2008 Q1,VICInner,4.6786005946
2008 Q2,VICInner,3.6501838064
2008 Q3,VICInner,3.677605078
2008 Q4,VICInner,3.4270306845
2009 Q1,VICInner,4.1125299253000005
2009 Q2,VICInner,3.8214941376000002
2009 Q3,VICInner,3.6679441467
2009 Q4,VICInner,3.5224637652
2010 Q1,VICInner,4.1958040465
2010 Q2,VICInner,3.8206106894
2010 Q3,VICInner,3.6206310377
2010 Q4,VICInner,3.7902203275
2011 Q1,VICInner,4.7645294731000005
2011 Q2,VICInner,4.0901067487
2011 Q3,VICInner,4.5000347893
2011 Q4,VICInner,3.7252548908
2012 Q1,VICInner,5.1293572547
2012 Q2,VICInner,3.991418174
2012 Q3,VICInner,3.6058550547999997
2012 Q4,VICInner,4.6703472668
2013 Q1,VICInner,4.332011382599999
2013 Q2,VICInner,3.9730049655
2013 Q3,VICInner,3.3369196711
2013 Q4,VICInner,4.2790824213
2014 Q1,VICInner,4.909336136099999
2014 Q2,VICInner,4.8129091839000004
2014 Q3,VICInner,4.6349782213
2014 Q4,VICInner,4.919987781
2015 Q1,VICInner,4.8949076072999995
2015 Q2,VICInner,4.5070246966
2015 Q3,VICInner,4.569014423
2015 Q4,VICInner,4.584000387400001
2016 Q1,VICInner,5.7625698992
2016 Q2,VICInner,4.3827051571
2016 Q3,VICInner,4.2859105748
2016 Q4,VICInner,4.9551384063
1998 Q1,WAUMetro,3.0757789409000003
1998 Q2,WAUMetro,2.1549288137
1998 Q3,WAUMetro,2.7872861739
1998 Q4,WAUMetro,2.7529098414999997
1999 Q1,WAUMetro,3.5195643742000002
1999 Q2,WAUMetro,3.1604296819
1999 Q3,WAUMetro,2.7077264934
1999 Q4,WAUMetro,2.2940648968999997
2000 Q1,WAUMetro,3.6069880899999998
2000 Q2,WAUMetro,2.8123064426999997
2000 Q3,WAUMetro,1.8359131918
2000 Q4,WAUMetro,3.2947109566
2001 Q1,WAUMetro,2.7339892031999997
2001 Q2,WAUMetro,2.5988650549
2001 Q3,WAUMetro,2.5202678396000002
2001 Q4,WAUMetro,2.8531964079999996
2002 Q1,WAUMetro,3.7069241064
2002 Q2,WAUMetro,2.308934756
2002 Q3,WAUMetro,2.3815295529
2002 Q4,WAUMetro,2.5104062253
2003 Q1,WAUMetro,3.1464837923999998
2003 Q2,WAUMetro,2.3482007333
2003 Q3,WAUMetro,2.3931097567000004
2003 Q4,WAUMetro,2.5479275124000003
2004 Q1,WAUMetro,3.1796094892999998
2004 Q2,WAUMetro,2.7334888266
2004 Q3,WAUMetro,2.7315464814
2004 Q4,WAUMetro,2.7668098393
2005 Q1,WAUMetro,2.813305752
2005 Q2,WAUMetro,2.9387450115
2005 Q3,WAUMetro,2.8181855918000003
2005 Q4,WAUMetro,2.7616262655
2006 Q1,WAUMetro,2.9168673910000003
2006 Q2,WAUMetro,2.5888643940000002
2006 Q3,WAUMetro,2.6518677659999996
2006 Q4,WAUMetro,3.20947291
2007 Q1,WAUMetro,3.2048003764999997
2007 Q2,WAUMetro,3.0151241791000003
2007 Q3,WAUMetro,2.5385655931
2007 Q4,WAUMetro,3.027298424
2008 Q1,WAUMetro,3.1446011443
2008 Q2,WAUMetro,2.3938547779
2008 Q3,WAUMetro,3.0132921225000002
2008 Q4,WAUMetro,2.6238939215999997
2009 Q1,WAUMetro,2.8205755103000003
2009 Q2,WAUMetro,2.2602473174
2009 Q3,WAUMetro,1.7974122531999999
2009 Q4,WAUMetro,2.3923103594
2010 Q1,WAUMetro,2.6322794905999998
2010 Q2,WAUMetro,2.2556187091
2010 Q3,WAUMetro,2.0171642653
2010 Q4,WAUMetro,2.5228625529
2011 Q1,WAUMetro,2.4540727321999998
2011 Q2,WAUMetro,2.3175432311999997
2011 Q3,WAUMetro,2.2780872077
2011 Q4,WAUMetro,2.9686083857
2012 Q1,WAUMetro,3.0020788243000003
2012 Q2,WAUMetro,2.1426140365
2012 Q3,WAUMetro,2.3509394771000003
2012 Q4,WAUMetro,2.6742642886
2013 Q1,WAUMetro,3.4195433398
2013 Q2,WAUMetro,3.1575234904
2013 Q3,WAUMetro,2.7078742097
2013 Q4,WAUMetro,2.7154976412000003
2014 Q1,WAUMetro,3.4122052251999997
2014 Q2,WAUMetro,2.8348589842000003
2014 Q3,WAUMetro,2.5386166969
2014 Q4,WAUMetro,2.3635834435
2015 Q1,WAUMetro,3.5275441456
2015 Q2,WAUMetro,3.3045286323
2015 Q3,WAUMetro,2.9222965662
2015 Q4,WAUMetro,3.640982738
2016 Q1,WAUMetro,4.169989922699999
2016 Q2,WAUMetro,3.2629238284
2016 Q3,WAUMetro,2.8379977386
2016 Q4,WAUMetro,3.36765926
1998 Q1,WAUCoast,3.0665550699
1998 Q2,WAUCoast,3.3344054076000003
1998 Q3,WAUCoast,4.3658440909000005
1998 Q4,WAUCoast,4.5219957285
1999 Q1,WAUCoast,3.5793465925
1999 Q2,WAUCoast,3.4085328827
1999 Q3,WAUCoast,3.9793141922
1999 Q4,WAUCoast,3.3646815416
2000 Q1,WAUCoast,3.7285020046999997
2000 Q2,WAUCoast,3.3407954134
2000 Q3,WAUCoast,3.7554498145
2000 Q4,WAUCoast,2.9069490816
2001 Q1,WAUCoast,2.7372048847
2001 Q2,WAUCoast,3.6336536662
2001 Q3,WAUCoast,3.5504968837
2001 Q4,WAUCoast,3.9333199172
2002 Q1,WAUCoast,3.8152831429
2002 Q2,WAUCoast,3.2171023699
2002 Q3,WAUCoast,3.9265137976
2002 Q4,WAUCoast,3.6968019118
2003 Q1,WAUCoast,3.550069562
2003 Q2,WAUCoast,3.0759723876
2003 Q3,WAUCoast,4.703073692699999
2003 Q4,WAUCoast,3.6632871714
2004 Q1,WAUCoast,3.8663428069
2004 Q2,WAUCoast,3.0230775283
2004 Q3,WAUCoast,5.0130585449
2004 Q4,WAUCoast,4.355119639
2005 Q1,WAUCoast,3.7786031438
2005 Q2,WAUCoast,3.2179649636
2005 Q3,WAUCoast,3.7879992537
2005 Q4,WAUCoast,3.3444041686
2006 Q1,WAUCoast,3.43966828
2006 Q2,WAUCoast,3.586984645
2006 Q3,WAUCoast,4.351379475
2006 Q4,WAUCoast,4.044414319
2007 Q1,WAUCoast,4.1696921351
2007 Q2,WAUCoast,4.248148557
2007 Q3,WAUCoast,5.3155838864
2007 Q4,WAUCoast,3.8564695037
2008 Q1,WAUCoast,3.6894825565000002
2008 Q2,WAUCoast,3.0413864773
2008 Q3,WAUCoast,4.5488599672
2008 Q4,WAUCoast,2.6933222182999996
2009 Q1,WAUCoast,3.0656401756
2009 Q2,WAUCoast,2.6495068471999996
2009 Q3,WAUCoast,3.4252737932999997
2009 Q4,WAUCoast,2.3503463585
2010 Q1,WAUCoast,2.9517808613
2010 Q2,WAUCoast,2.6116532521
2010 Q3,WAUCoast,4.1739777315
2010 Q4,WAUCoast,3.0710419743000004
2011 Q1,WAUCoast,3.2403937287
2011 Q2,WAUCoast,2.9797810737
2011 Q3,WAUCoast,3.5969949627
2011 Q4,WAUCoast,3.2722376014
2012 Q1,WAUCoast,3.6545253908
2012 Q2,WAUCoast,3.5781851124
2012 Q3,WAUCoast,3.4664731113
2012 Q4,WAUCoast,4.108337005499999
2013 Q1,WAUCoast,3.8766691359000003
2013 Q2,WAUCoast,3.4951681052
2013 Q3,WAUCoast,4.3889336022
2013 Q4,WAUCoast,3.4673038305
2014 Q1,WAUCoast,5.6304032183
2014 Q2,WAUCoast,5.270482068500001
2014 Q3,WAUCoast,5.2594199297
2014 Q4,WAUCoast,5.6206029132
2015 Q1,WAUCoast,5.4971293955
2015 Q2,WAUCoast,5.2198039466
2015 Q3,WAUCoast,6.3476132432000005
2015 Q4,WAUCoast,6.1746180051
2016 Q1,WAUCoast,6.7385857132
2016 Q2,WAUCoast,5.9374790603
2016 Q3,WAUCoast,6.0658077892
2016 Q4,WAUCoast,5.9838700526
1998 Q1,WAUInner,0.6949953721000001
1998 Q2,WAUInner,0.557679575
1998 Q3,WAUInner,1.0061844166
1998 Q4,WAUInner,1.1725514470999998
1999 Q1,WAUInner,0.3981829092
1999 Q2,WAUInner,0.5960181615
1999 Q3,WAUInner,0.9514561603
1999 Q4,WAUInner,0.8324045797
2000 Q1,WAUInner,0.5481368318
2000 Q2,WAUInner,0.6126219374999999
2000 Q3,WAUInner,0.6568117344
2000 Q4,WAUInner,1.0925981758
2001 Q1,WAUInner,0.7301630741
2001 Q2,WAUInner,0.5994801068000001
2001 Q3,WAUInner,0.8604461721
2001 Q4,WAUInner,1.0063038818
2002 Q1,WAUInner,1.0006523127
2002 Q2,WAUInner,1.0988115619
2002 Q3,WAUInner,0.7976716895
2002 Q4,WAUInner,0.7382546088
2003 Q1,WAUInner,0.8867688203999999
2003 Q2,WAUInner,0.648429123
2003 Q3,WAUInner,0.8787379402000001
2003 Q4,WAUInner,1.516986494
2004 Q1,WAUInner,0.9727235791000001
2004 Q2,WAUInner,0.5119394032
2004 Q3,WAUInner,0.8062099682
2004 Q4,WAUInner,0.8207579837
2005 Q1,WAUInner,0.6215285510999999
2005 Q2,WAUInner,0.7154718081
2005 Q3,WAUInner,0.6827107711
2005 Q4,WAUInner,0.6632314222
2006 Q1,WAUInner,0.671019401
2006 Q2,WAUInner,0.77167946
2006 Q3,WAUInner,0.6844545550000001
2006 Q4,WAUInner,0.680441312
2007 Q1,WAUInner,0.6000638036
2007 Q2,WAUInner,0.677266265
2007 Q3,WAUInner,1.1551823609999998
2007 Q4,WAUInner,0.7754374812999999
2008 Q1,WAUInner,0.6610330859
2008 Q2,WAUInner,0.477518155
2008 Q3,WAUInner,0.6522018886
2008 Q4,WAUInner,0.6198460927
2009 Q1,WAUInner,0.6912244921
2009 Q2,WAUInner,0.46963344160000003
2009 Q3,WAUInner,0.5294804369
2009 Q4,WAUInner,0.5731159728999999
2010 Q1,WAUInner,0.3948897552
2010 Q2,WAUInner,0.5012423972000001
2010 Q3,WAUInner,0.55265747
2010 Q4,WAUInner,0.4063121915
2011 Q1,WAUInner,0.6957113803
2011 Q2,WAUInner,0.3339399488
2011 Q3,WAUInner,0.6998773350999999
2011 Q4,WAUInner,0.620660689
2012 Q1,WAUInner,0.5329291574
2012 Q2,WAUInner,0.6134872318
2012 Q3,WAUInner,0.8155522024
2012 Q4,WAUInner,0.6960486347999999
2013 Q1,WAUInner,0.5743520329
2013 Q2,WAUInner,0.9976553366
2013 Q3,WAUInner,0.6278791935
2013 Q4,WAUInner,0.4671651589
2014 Q1,WAUInner,0.7648053358
2014 Q2,WAUInner,0.5376912350999999
2014 Q3,WAUInner,0.8749615287
2014 Q4,WAUInner,0.9923311042
2015 Q1,WAUInner,1.2886234082
2015 Q2,WAUInner,0.7736337445
2015 Q3,WAUInner,1.0880809059999998
2015 Q4,WAUInner,1.3065454764000002
2016 Q1,WAUInner,1.0331225646
2016 Q2,WAUInner,1.2432784688
2016 Q3,WAUInner,1.1693276567
2016 Q4,WAUInner,1.3453844157000001
1998 Q1,OTHMetro,3.4379239453999997
1998 Q2,OTHMetro,2.6770811074
1998 Q3,OTHMetro,3.7937428873
1998 Q4,OTHMetro,3.3042310816
1999 Q1,OTHMetro,3.5108187276
1999 Q2,OTHMetro,2.8718674937
1999 Q3,OTHMetro,3.8332309079
1999 Q4,OTHMetro,3.1434056569999997
2000 Q1,OTHMetro,4.1262484116
2000 Q2,OTHMetro,3.03259782
2000 Q3,OTHMetro,4.2039693324
2000 Q4,OTHMetro,3.4262929257
2001 Q1,OTHMetro,2.9193465271
2001 Q2,OTHMetro,3.4133701183
2001 Q3,OTHMetro,3.4615602467
2001 Q4,OTHMetro,3.1024146765
2002 Q1,OTHMetro,3.1957842142
2002 Q2,OTHMetro,2.8167046844000003
2002 Q3,OTHMetro,3.733359317
2002 Q4,OTHMetro,3.8612576743
2003 Q1,OTHMetro,2.8024228591
2003 Q2,OTHMetro,3.3384876468000004
2003 Q3,OTHMetro,3.1934933612
2003 Q4,OTHMetro,3.2183147998
2004 Q1,OTHMetro,4.0612923694
2004 Q2,OTHMetro,3.2680684291
2004 Q3,OTHMetro,3.3337400557
2004 Q4,OTHMetro,3.2514255536
2005 Q1,OTHMetro,3.7585752791
2005 Q2,OTHMetro,2.873837178
2005 Q3,OTHMetro,4.1555745605
2005 Q4,OTHMetro,2.5990841125000004
2006 Q1,OTHMetro,3.5784510650000003
2006 Q2,OTHMetro,3.837716177
2006 Q3,OTHMetro,3.8605157610000003
2006 Q4,OTHMetro,3.331924298
2007 Q1,OTHMetro,4.6123508249
2007 Q2,OTHMetro,4.0959139167
2007 Q3,OTHMetro,3.5944151259
2007 Q4,OTHMetro,3.4041251256000002
2008 Q1,OTHMetro,3.2376731291
2008 Q2,OTHMetro,2.8754924605000003
2008 Q3,OTHMetro,3.8364798084
2008 Q4,OTHMetro,2.9115515509
2009 Q1,OTHMetro,3.2433087216
2009 Q2,OTHMetro,3.2744855093000003
2009 Q3,OTHMetro,3.7059372242
2009 Q4,OTHMetro,2.9873594808
2010 Q1,OTHMetro,3.8375444788
2010 Q2,OTHMetro,3.5703090761
2010 Q3,OTHMetro,3.4216091677
2010 Q4,OTHMetro,2.796468832
2011 Q1,OTHMetro,2.9230303629999996
2011 Q2,OTHMetro,2.5119305328
2011 Q3,OTHMetro,3.8480496923
2011 Q4,OTHMetro,3.2316596478
2012 Q1,OTHMetro,3.5221719196
2012 Q2,OTHMetro,2.9281717257
2012 Q3,OTHMetro,3.8337861731
2012 Q4,OTHMetro,3.426875204
2013 Q1,OTHMetro,3.5697826917000004
2013 Q2,OTHMetro,3.0403931456
2013 Q3,OTHMetro,2.8724453674
2013 Q4,OTHMetro,2.7077718157
2014 Q1,OTHMetro,3.176732374
2014 Q2,OTHMetro,3.4838159825
2014 Q3,OTHMetro,3.6980007725
2014 Q4,OTHMetro,3.4908184675
2015 Q1,OTHMetro,4.269451385499999
2015 Q2,OTHMetro,3.7185754758
2015 Q3,OTHMetro,4.4190106969
2015 Q4,OTHMetro,3.8099729347
2016 Q1,OTHMetro,4.288449358099999
2016 Q2,OTHMetro,3.2780230939
2016 Q3,OTHMetro,4.2909246765999995
2016 Q4,OTHMetro,4.2338375496
1998 Q1,OTHNoMet,2.073469372
1998 Q2,OTHNoMet,1.7879385191
1998 Q3,OTHNoMet,2.3450206343
1998 Q4,OTHNoMet,1.9436887214
1999 Q1,OTHNoMet,2.1658378701000003
1999 Q2,OTHNoMet,1.8039396812
1999 Q3,OTHNoMet,1.6126552162
1999 Q4,OTHNoMet,1.652280397
2000 Q1,OTHNoMet,2.026803439
2000 Q2,OTHNoMet,1.7161138922
2000 Q3,OTHNoMet,1.7489917105
2000 Q4,OTHNoMet,1.8835133912
2001 Q1,OTHNoMet,1.8673941789000001
2001 Q2,OTHNoMet,1.8535695158
2001 Q3,OTHNoMet,1.9612570044
2001 Q4,OTHNoMet,1.4112940964
2002 Q1,OTHNoMet,1.9995952655
2002 Q2,OTHNoMet,1.8465321916
2002 Q3,OTHNoMet,1.7493738045
2002 Q4,OTHNoMet,2.0005126599
2003 Q1,OTHNoMet,2.1799168731
2003 Q2,OTHNoMet,1.8032189825
2003 Q3,OTHNoMet,1.6004936396999998
2003 Q4,OTHNoMet,2.0033628621
2004 Q1,OTHNoMet,2.7514103786
2004 Q2,OTHNoMet,1.7098061818
2004 Q3,OTHNoMet,1.7371135161
2004 Q4,OTHNoMet,1.495824927
2005 Q1,OTHNoMet,2.2386302032
2005 Q2,OTHNoMet,1.5090096245
2005 Q3,OTHNoMet,1.7401454911999998
2005 Q4,OTHNoMet,1.0591812097
2006 Q1,OTHNoMet,2.232595269
2006 Q2,OTHNoMet,1.894519608
2006 Q3,OTHNoMet,1.599647463
2006 Q4,OTHNoMet,1.349167665
2007 Q1,OTHNoMet,2.5303908421
2007 Q2,OTHNoMet,1.5919737817
2007 Q3,OTHNoMet,1.5407343499000001
2007 Q4,OTHNoMet,1.8653561381
2008 Q1,OTHNoMet,2.5783045082
2008 Q2,OTHNoMet,2.1360584577
2008 Q3,OTHNoMet,1.7835714187
2008 Q4,OTHNoMet,1.2078040996
2009 Q1,OTHNoMet,1.9884353402
2009 Q2,OTHNoMet,1.6823332210000002
2009 Q3,OTHNoMet,1.5168819089999999
2009 Q4,OTHNoMet,1.4449382049000001
2010 Q1,OTHNoMet,2.151455388
2010 Q2,OTHNoMet,1.5342433791
2010 Q3,OTHNoMet,1.6254593029
2010 Q4,OTHNoMet,1.2712642582
2011 Q1,OTHNoMet,2.0483842783
2011 Q2,OTHNoMet,1.3806448768
2011 Q3,OTHNoMet,1.7835730410000001
2011 Q4,OTHNoMet,1.2599233441
2012 Q1,OTHNoMet,1.9484483195
2012 Q2,OTHNoMet,1.4531308051
2012 Q3,OTHNoMet,1.7792883331999998
2012 Q4,OTHNoMet,1.6210434469
2013 Q1,OTHNoMet,2.093008732
2013 Q2,OTHNoMet,1.5024552208
2013 Q3,OTHNoMet,1.2342353383
2013 Q4,OTHNoMet,1.2603400361
2014 Q1,OTHNoMet,2.2351585136
2014 Q2,OTHNoMet,1.9654500476999999
2014 Q3,OTHNoMet,1.6830199071
2014 Q4,OTHNoMet,1.8582373549
2015 Q1,OTHNoMet,2.5749353336
2015 Q2,OTHNoMet,2.0105831637
2015 Q3,OTHNoMet,1.819065986
2015 Q4,OTHNoMet,2.3793675058
2016 Q1,OTHNoMet,2.8531008383
2016 Q2,OTHNoMet,1.9170895507
2016 Q3,OTHNoMet,2.1319023115
2016 Q4,OTHNoMet,2.0152496139
